Instance,Terminal,Layer,X location,Y location,Voltage
m.u_conv3.u_weights._26794_,VSS,Metal1,81.2690,457.6510,0.000000
m.u_conv3.u_weights._26793_,VSS,Metal1,88.5450,464.6760,0.000000
m.u_conv3.u_weights._26792_,VSS,Metal1,95.6690,464.6680,0.000000
m.u_conv3.u_weights._26791_,VSS,Metal1,96.2250,457.6430,0.000000
m.u_conv3.u_weights._26790_,VSS,Metal1,102.8690,457.6510,0.000000
m.u_conv3.u_weights._26789_,VSS,Metal1,79.9050,457.1160,0.000000
m.u_conv3.u_weights._26788_,VSS,Metal1,82.7090,457.1080,0.000000
m.u_conv3.u_weights._26787_,VSS,Metal1,79.7320,450.0000,0.000000
m.u_conv3.u_weights._26786_,VSS,Metal1,85.5200,450.1530,0.000000
m.u_conv3.u_weights._26785_,VSS,Metal1,82.1320,450.0000,0.000000
m.u_conv3.u_weights._26784_,VSS,Metal1,88.9490,450.0910,0.000000
m.u_conv3.u_weights._26783_,VSS,Metal1,90.3890,449.5480,0.000000
m.u_conv3.u_weights._26782_,VSS,Metal1,93.3450,449.5560,0.000000
m.u_conv3.u_weights._26781_,VSS,Metal1,87.9200,442.5930,0.000000
m.u_conv3.u_weights._26780_,VSS,Metal1,87.5090,434.9710,0.000000
m.u_conv3.u_weights._26779_,VSS,Metal1,84.7050,434.9630,0.000000
m.u_conv3.u_weights._26778_,VSS,Metal1,87.5090,434.4280,0.000000
m.u_conv3.u_weights._26777_,VSS,Metal1,87.9890,426.8680,0.000000
m.u_conv3.u_weights._26776_,VSS,Metal1,85.1850,426.8760,0.000000
m.u_conv3.u_weights._26775_,VSS,Metal1,85.5890,419.8510,0.000000
m.u_conv3.u_weights._26774_,VSS,Metal1,109.9550,426.9850,0.000000
m.u_conv3.u_weights._26773_,VSS,Metal1,88.9100,427.3870,0.000000
m.u_conv3.u_weights._26772_,VSS,Metal1,133.5200,434.3660,0.000000
m.u_conv3.u_weights._26771_,VSS,Metal1,137.3600,427.4730,0.000000
m.u_conv3.u_weights._26770_,VSS,Metal1,140.2120,427.3200,0.000000
m.u_conv3.u_weights._26769_,VSS,Metal1,158.0690,434.4280,0.000000
m.u_conv3.u_weights._26768_,VSS,Metal1,146.3180,426.4550,0.000000
m.u_conv3.u_weights._26767_,VSS,Metal1,139.4530,434.3900,0.000000
m.u_conv3.u_weights._26766_,VSS,Metal1,103.7150,434.5450,0.000000
m.u_conv3.u_weights._26765_,VSS,Metal1,82.7090,442.5310,0.000000
m.u_conv3.u_weights._26764_,VSS,Metal1,81.1730,449.4900,0.000000
m.u_conv3.u_weights._26763_,VSS,Metal1,78.8690,442.5310,0.000000
m.u_conv3.u_weights._26762_,VSS,Metal1,79.7330,435.0300,0.000000
m.u_conv3.u_weights._26761_,VSS,Metal1,80.7200,441.9260,0.000000
m.u_conv3.u_weights._26760_,VSS,Metal1,77.7400,441.9700,0.000000
m.u_conv3.u_weights._26759_,VSS,Metal1,159.4110,442.0800,0.000000
m.u_conv3.u_weights._26758_,VSS,Metal1,103.7600,441.9260,0.000000
m.u_conv3.u_weights._26757_,VSS,Metal1,145.2130,441.9500,0.000000
m.u_conv3.u_weights._26756_,VSS,Metal1,141.3730,442.5700,0.000000
m.u_conv3.u_weights._26755_,VSS,Metal1,107.5550,449.6650,0.000000
m.u_conv3.u_weights._26754_,VSS,Metal1,95.1500,449.5720,0.000000
m.u_conv3.u_weights._26753_,VSS,Metal1,144.8780,450.5040,0.000000
m.u_conv3.u_weights._26752_,VSS,Metal1,118.1150,449.9750,0.000000
m.u_conv3.u_weights._26751_,VSS,Metal1,130.1150,449.9750,0.000000
m.u_conv3.u_weights._26750_,VSS,Metal1,100.8350,457.2250,0.000000
m.u_conv3.u_weights._26749_,VSS,Metal1,103.8290,457.1080,0.000000
m.u_conv3.u_weights._26748_,VSS,Metal1,104.8650,450.0830,0.000000
m.u_conv3.u_weights._26747_,VSS,Metal1,108.6290,450.0910,0.000000
m.u_conv3.u_weights._26746_,VSS,Metal1,114.8690,450.0910,0.000000
m.u_conv3.u_weights._26745_,VSS,Metal1,115.9050,449.5560,0.000000
m.u_conv3.u_weights._26744_,VSS,Metal1,110.9600,449.4860,0.000000
m.u_conv3.u_weights._26743_,VSS,Metal1,108.1490,442.5310,0.000000
m.u_conv3.u_weights._26742_,VSS,Metal1,111.1050,442.5230,0.000000
m.u_conv3.u_weights._26741_,VSS,Metal1,107.1200,435.0330,0.000000
m.u_conv3.u_weights._26740_,VSS,Metal1,145.1090,434.9710,0.000000
m.u_conv3.u_weights._26739_,VSS,Metal1,145.1090,434.4280,0.000000
m.u_conv3.u_weights._26738_,VSS,Metal1,148.3730,435.0300,0.000000
m.u_conv3.u_weights._26737_,VSS,Metal1,141.7490,441.9880,0.000000
m.u_conv3.u_weights._26736_,VSS,Metal1,127.7900,434.9470,0.000000
m.u_conv3.u_weights._26735_,VSS,Metal1,126.3890,434.4280,0.000000
m.u_conv3.u_weights._26734_,VSS,Metal1,141.2690,434.9710,0.000000
m.u_conv3.u_weights._26733_,VSS,Metal1,138.5770,434.9330,0.000000
m.u_conv3.u_weights._26732_,VSS,Metal1,169.5890,434.9710,0.000000
m.u_conv3.u_weights._26731_,VSS,Metal1,106.7090,434.4280,0.000000
m.u_conv3.u_weights._26730_,VSS,Metal1,109.6650,434.4360,0.000000
m.u_conv3.u_weights._26729_,VSS,Metal1,109.5200,427.4730,0.000000
m.u_conv3.u_weights._26728_,VSS,Metal1,112.9490,426.8680,0.000000
m.u_conv3.u_weights._26727_,VSS,Metal1,115.9050,426.8760,0.000000
m.u_conv3.u_weights._26726_,VSS,Metal1,113.3600,419.9130,0.000000
m.u_conv3.u_weights._26725_,VSS,Metal1,112.9490,427.4110,0.000000
m.u_conv3.u_weights._26724_,VSS,Metal1,141.4570,419.8130,0.000000
m.u_conv3.u_weights._26723_,VSS,Metal1,141.7490,426.8680,0.000000
m.u_conv3.u_weights._26722_,VSS,Metal1,156.6290,426.8680,0.000000
m.u_conv3.u_weights._26721_,VSS,Metal1,145.5890,449.5480,0.000000
m.u_conv3.u_weights._26720_,VSS,Metal1,141.7490,449.5480,0.000000
m.u_conv3.u_weights._26719_,VSS,Metal1,149.1370,449.5860,0.000000
m.u_conv3.u_weights._26718_,VSS,Metal1,136.4690,449.5480,0.000000
m.u_conv3.u_weights._26717_,VSS,Metal1,141.5800,450.1100,0.000000
m.u_conv3.u_weights._26716_,VSS,Metal1,132.6290,449.5480,0.000000
m.u_conv3.u_weights._26715_,VSS,Metal1,136.0650,450.0830,0.000000
m.u_conv3.u_weights._26714_,VSS,Metal1,133.5200,450.1530,0.000000
m.u_conv3.u_weights._26713_,VSS,Metal1,144.1490,442.5310,0.000000
m.u_conv3.u_weights._26712_,VSS,Metal1,157.1090,442.5310,0.000000
m.u_conv3.u_weights._26711_,VSS,Metal1,160.3730,449.4900,0.000000
m.u_conv3.u_weights._26710_,VSS,Metal1,160.9490,442.5310,0.000000
m.u_conv3.u_weights._26709_,VSS,Metal1,164.2130,442.5900,0.000000
m.u_conv3.u_weights._26708_,VSS,Metal1,178.6400,442.5930,0.000000
m.u_conv3.u_weights._26707_,VSS,Metal1,42.2930,434.3700,0.000000
m.u_conv3.u_weights._26706_,VSS,Metal1,53.8120,427.3200,0.000000
m.u_conv3.u_weights._26705_,VSS,Metal1,421.1850,419.8430,0.000000
m.u_conv3.u_weights._26704_,VSS,Metal1,422.6530,419.2700,0.000000
m.u_conv3.u_weights._26703_,VSS,Metal1,65.5330,426.8300,0.000000
m.u_conv3.u_weights._26702_,VSS,Metal1,71.1200,419.9130,0.000000
m.u_conv3.u_weights._26701_,VSS,Metal1,78.3890,427.4110,0.000000
m.u_conv3.u_weights._26700_,VSS,Metal1,68.2130,419.9100,0.000000
m.u_conv3.u_weights._26699_,VSS,Metal1,416.3090,419.8510,0.000000
m.u_conv3.u_weights._26698_,VSS,Metal1,419.2650,419.8430,0.000000
m.u_conv3.u_weights._26697_,VSS,Metal1,425.8400,419.2460,0.000000
m.u_conv3.u_weights._26696_,VSS,Metal1,431.6690,419.3080,0.000000
m.u_conv3.u_weights._26695_,VSS,Metal1,429.1000,419.2900,0.000000
m.u_conv3.u_weights._26694_,VSS,Metal1,422.4350,412.1750,0.000000
m.u_conv3.u_weights._26693_,VSS,Metal1,87.1330,419.2700,0.000000
m.u_conv3.u_weights._26692_,VSS,Metal1,89.8400,419.9130,0.000000
m.u_conv3.u_weights._26691_,VSS,Metal1,92.2700,419.8270,0.000000
m.u_conv3.u_weights._26690_,VSS,Metal1,93.7490,426.8680,0.000000
m.u_conv3.u_weights._26689_,VSS,Metal1,89.3330,419.2500,0.000000
m.u_conv3.u_weights._26688_,VSS,Metal1,419.1890,419.3080,0.000000
m.u_conv3.u_weights._26687_,VSS,Metal1,425.4290,412.2910,0.000000
m.u_conv3.u_weights._26686_,VSS,Metal1,428.3850,412.2830,0.000000
m.u_conv3.u_weights._26685_,VSS,Metal1,434.0690,411.7480,0.000000
m.u_conv3.u_weights._26684_,VSS,Metal1,434.8600,412.3100,0.000000
m.u_conv3.u_weights._26683_,VSS,Metal1,692.4130,411.7100,0.000000
m.u_conv3.u_weights._26682_,VSS,Metal1,426.7550,404.6150,0.000000
m.u_conv3.u_weights._26681_,VSS,Metal1,416.3090,412.2910,0.000000
m.u_conv3.u_weights._26680_,VSS,Metal1,413.8130,412.3500,0.000000
m.u_conv3.u_weights._26679_,VSS,Metal1,404.4130,412.3300,0.000000
m.u_conv3.u_weights._26678_,VSS,Metal1,474.0970,404.2260,0.000000
m.u_conv3.u_weights._26677_,VSS,Metal1,109.6930,419.2700,0.000000
m.u_conv3.u_weights._26676_,VSS,Metal1,110.2570,419.8130,0.000000
m.u_conv3.u_weights._26675_,VSS,Metal1,131.6690,419.8510,0.000000
m.u_conv3.u_weights._26674_,VSS,Metal1,112.4690,419.3080,0.000000
m.u_conv3.u_weights._26673_,VSS,Metal1,429.2000,411.6860,0.000000
m.u_conv3.u_weights._26672_,VSS,Metal1,429.7490,404.7310,0.000000
m.u_conv3.u_weights._26671_,VSS,Metal1,433.0120,404.6400,0.000000
m.u_conv3.u_weights._26670_,VSS,Metal1,684.6290,404.7310,0.000000
m.u_conv3.u_weights._26669_,VSS,Metal1,471.5090,404.7310,0.000000
m.u_conv3.u_weights._26668_,VSS,Metal1,471.5850,404.1960,0.000000
m.u_conv3.u_weights._26667_,VSS,Metal1,51.8920,434.5200,0.000000
m.u_conv3.u_weights._26666_,VSS,Metal1,84.0350,427.2950,0.000000
m.u_conv3.u_weights._26665_,VSS,Metal1,81.6520,427.3200,0.000000
m.u_conv3.u_weights._26664_,VSS,Metal1,81.7490,434.4280,0.000000
m.u_conv3.u_weights._26663_,VSS,Metal1,159.1330,427.4500,0.000000
m.u_conv3.u_weights._26662_,VSS,Metal1,163.7600,434.3660,0.000000
m.u_conv3.u_weights._26661_,VSS,Metal1,155.0750,434.5450,0.000000
m.u_conv3.u_weights._26660_,VSS,Metal1,163.5370,427.3730,0.000000
m.u_conv3.u_weights._26659_,VSS,Metal1,166.9580,435.3840,0.000000
m.u_conv3.u_weights._26658_,VSS,Metal1,173.4290,434.9710,0.000000
m.u_conv3.u_weights._26657_,VSS,Metal1,170.7370,434.4660,0.000000
m.u_conv3.u_weights._26656_,VSS,Metal1,173.4290,441.9880,0.000000
m.u_conv3.u_weights._26655_,VSS,Metal1,167.0200,434.4100,0.000000
m.u_conv3.u_weights._26654_,VSS,Metal1,188.6050,434.9520,0.000000
m.u_conv3.u_weights._26653_,VSS,Metal1,97.2130,419.8900,0.000000
m.u_conv3.u_weights._26652_,VSS,Metal1,96.5330,427.4700,0.000000
m.u_conv3.u_weights._26651_,VSS,Metal1,159.1330,419.8900,0.000000
m.u_conv3.u_weights._26650_,VSS,Metal1,160.4690,426.8680,0.000000
m.u_conv3.u_weights._26649_,VSS,Metal1,160.9100,427.3870,0.000000
m.u_conv3.u_weights._26648_,VSS,Metal1,182.5490,434.4280,0.000000
m.u_conv3.u_weights._26647_,VSS,Metal1,163.7330,426.8100,0.000000
m.u_conv3.u_weights._26646_,VSS,Metal1,178.2290,426.8680,0.000000
m.u_conv3.u_weights._26645_,VSS,Metal1,97.5890,426.8680,0.000000
m.u_conv3.u_weights._26644_,VSS,Metal1,179.4380,427.8240,0.000000
m.u_conv3.u_weights._26643_,VSS,Metal1,134.9150,426.9850,0.000000
m.u_conv3.u_weights._26642_,VSS,Metal1,138.9450,419.3160,0.000000
m.u_conv3.u_weights._26641_,VSS,Metal1,137.9090,419.8510,0.000000
m.u_conv3.u_weights._26640_,VSS,Metal1,137.9090,426.8680,0.000000
m.u_conv3.u_weights._26639_,VSS,Metal1,84.5900,434.4520,0.000000
m.u_conv3.u_weights._26638_,VSS,Metal1,186.2400,434.9930,0.000000
m.u_conv3.u_weights._26637_,VSS,Metal1,187.4250,434.4360,0.000000
m.u_conv3.u_weights._26636_,VSS,Metal1,191.2650,434.9630,0.000000
m.u_conv3.u_weights._26635_,VSS,Metal1,327.4400,442.5930,0.000000
m.u_conv3.u_weights._26634_,VSS,Metal1,360.7050,457.6430,0.000000
m.u_conv3.u_weights._26633_,VSS,Metal1,99.4110,434.8800,0.000000
m.u_conv3.u_weights._26632_,VSS,Metal1,104.0050,442.5120,0.000000
m.u_conv3.u_weights._26631_,VSS,Metal1,108.7050,441.9960,0.000000
m.u_conv3.u_weights._26630_,VSS,Metal1,181.4910,442.4400,0.000000
m.u_conv3.u_weights._26629_,VSS,Metal1,174.3890,442.5310,0.000000
m.u_conv3.u_weights._26628_,VSS,Metal1,107.0200,441.9700,0.000000
m.u_conv3.u_weights._26627_,VSS,Metal1,120.0350,434.8550,0.000000
m.u_conv3.u_weights._26626_,VSS,Metal1,117.7360,434.9760,0.000000
m.u_conv3.u_weights._26625_,VSS,Metal1,123.9890,442.5310,0.000000
m.u_conv3.u_weights._26624_,VSS,Metal1,122.7370,434.9330,0.000000
m.u_conv3.u_weights._26623_,VSS,Metal1,124.4690,441.9880,0.000000
m.u_conv3.u_weights._26622_,VSS,Metal1,122.5490,434.4280,0.000000
m.u_conv3.u_weights._26621_,VSS,Metal1,119.8570,434.4660,0.000000
m.u_conv3.u_weights._26620_,VSS,Metal1,123.5090,427.4110,0.000000
m.u_conv3.u_weights._26619_,VSS,Metal1,151.4250,427.4030,0.000000
m.u_conv3.u_weights._26618_,VSS,Metal1,154.6400,427.4730,0.000000
m.u_conv3.u_weights._26617_,VSS,Metal1,124.3550,449.6650,0.000000
m.u_conv3.u_weights._26616_,VSS,Metal1,129.6530,442.5900,0.000000
m.u_conv3.u_weights._26615_,VSS,Metal1,127.5370,442.4930,0.000000
m.u_conv3.u_weights._26614_,VSS,Metal1,120.5600,442.5930,0.000000
m.u_conv3.u_weights._26613_,VSS,Metal1,122.4530,449.4900,0.000000
m.u_conv3.u_weights._26612_,VSS,Metal1,171.3950,442.4150,0.000000
m.u_conv3.u_weights._26611_,VSS,Metal1,169.1850,442.5230,0.000000
m.u_conv3.u_weights._26610_,VSS,Metal1,175.7600,449.4860,0.000000
m.u_conv3.u_weights._26609_,VSS,Metal1,340.8350,427.2950,0.000000
m.u_conv3.u_weights._26608_,VSS,Metal1,342.8300,434.4520,0.000000
m.u_conv3.u_weights._26607_,VSS,Metal1,341.7600,426.8460,0.000000
m.u_conv3.u_weights._26606_,VSS,Metal1,320.1670,426.8530,0.000000
m.u_conv3.u_weights._26605_,VSS,Metal1,296.7890,426.8680,0.000000
m.u_conv3.u_weights._26604_,VSS,Metal1,309.2690,426.8680,0.000000
m.u_conv3.u_weights._26603_,VSS,Metal1,319.0570,419.8130,0.000000
m.u_conv3.u_weights._26602_,VSS,Metal1,315.6160,426.9230,0.000000
m.u_conv3.u_weights._26601_,VSS,Metal1,323.9800,426.8500,0.000000
m.u_conv3.u_weights._26600_,VSS,Metal1,321.9250,427.3920,0.000000
m.u_conv3.u_weights._26599_,VSS,Metal1,339.5850,434.4360,0.000000
m.u_conv3.u_weights._26598_,VSS,Metal1,337.2160,427.3560,0.000000
m.u_conv3.u_weights._26597_,VSS,Metal1,343.5370,427.3730,0.000000
m.u_conv3.u_weights._26596_,VSS,Metal1,334.1150,427.2950,0.000000
m.u_conv3.u_weights._26595_,VSS,Metal1,348.5600,427.4730,0.000000
m.u_conv3.u_weights._26594_,VSS,Metal1,324.7330,427.4500,0.000000
m.u_conv3.u_weights._26593_,VSS,Metal1,329.4290,434.4280,0.000000
m.u_conv3.u_weights._26592_,VSS,Metal1,312.5150,426.9850,0.000000
m.u_conv3.u_weights._26591_,VSS,Metal1,319.8290,434.4280,0.000000
m.u_conv3.u_weights._26590_,VSS,Metal1,306.7000,426.8500,0.000000
m.u_conv3.u_weights._26589_,VSS,Metal1,291.3950,426.9850,0.000000
m.u_conv3.u_weights._26588_,VSS,Metal1,293.9090,427.4110,0.000000
m.u_conv3.u_weights._26587_,VSS,Metal1,307.2800,427.4730,0.000000
m.u_conv3.u_weights._26586_,VSS,Metal1,310.5400,427.4300,0.000000
m.u_conv3.u_weights._26585_,VSS,Metal1,310.1600,434.3660,0.000000
m.u_conv3.u_weights._26584_,VSS,Metal1,297.6350,427.2950,0.000000
m.u_conv3.u_weights._26583_,VSS,Metal1,299.7450,427.4030,0.000000
m.u_conv3.u_weights._26582_,VSS,Metal1,294.8690,434.4280,0.000000
m.u_conv3.u_weights._26581_,VSS,Metal1,296.2400,449.4860,0.000000
m.u_conv3.u_weights._26580_,VSS,Metal1,323.0920,434.5200,0.000000
m.u_conv3.u_weights._26579_,VSS,Metal1,313.2130,434.3900,0.000000
m.u_conv3.u_weights._26578_,VSS,Metal1,314.5100,434.9470,0.000000
m.u_conv3.u_weights._26577_,VSS,Metal1,309.6800,435.0330,0.000000
m.u_conv3.u_weights._26576_,VSS,Metal1,337.8380,420.2640,0.000000
m.u_conv3.u_weights._26575_,VSS,Metal1,312.9400,434.9900,0.000000
m.u_conv3.u_weights._26574_,VSS,Metal1,299.0750,449.6650,0.000000
m.u_conv3.u_weights._26573_,VSS,Metal1,310.6400,442.5930,0.000000
m.u_conv3.u_weights._26572_,VSS,Metal1,313.1090,441.9880,0.000000
m.u_conv3.u_weights._26571_,VSS,Metal1,325.5200,435.0330,0.000000
m.u_conv3.u_weights._26570_,VSS,Metal1,333.1730,434.3700,0.000000
m.u_conv3.u_weights._26569_,VSS,Metal1,348.5600,434.3660,0.000000
m.u_conv3.u_weights._26568_,VSS,Metal1,328.0650,434.9630,0.000000
m.u_conv3.u_weights._26567_,VSS,Metal1,320.1950,442.1050,0.000000
m.u_conv3.u_weights._26566_,VSS,Metal1,312.5900,419.8270,0.000000
m.u_conv3.u_weights._26565_,VSS,Metal1,312.7050,419.3160,0.000000
m.u_conv3.u_weights._26564_,VSS,Metal1,310.5950,419.4250,0.000000
m.u_conv3.u_weights._26563_,VSS,Metal1,316.9490,441.9880,0.000000
m.u_conv3.u_weights._26562_,VSS,Metal1,317.5050,434.9630,0.000000
m.u_conv3.u_weights._26561_,VSS,Metal1,346.1600,441.9260,0.000000
m.u_conv3.u_weights._26560_,VSS,Metal1,318.6380,442.9440,0.000000
m.u_conv3.u_weights._26559_,VSS,Metal1,312.9400,449.5300,0.000000
m.u_conv3.u_weights._26558_,VSS,Metal1,314.0690,442.5310,0.000000
m.u_conv3.u_weights._26557_,VSS,Metal1,307.7600,419.2460,0.000000
m.u_conv3.u_weights._26556_,VSS,Metal1,347.1890,419.3080,0.000000
m.u_conv3.u_weights._26555_,VSS,Metal1,354.3890,449.5480,0.000000
m.u_conv3.u_weights._26554_,VSS,Metal1,341.9090,434.9710,0.000000
m.u_conv3.u_weights._26553_,VSS,Metal1,345.3450,427.4030,0.000000
m.u_conv3.u_weights._26552_,VSS,Metal1,378.3890,426.8680,0.000000
m.u_conv3.u_weights._26551_,VSS,Metal1,351.8200,434.4100,0.000000
m.u_conv3.u_weights._26550_,VSS,Metal1,348.9950,434.8550,0.000000
m.u_conv3.u_weights._26549_,VSS,Metal1,346.1600,435.0330,0.000000
m.u_conv3.u_weights._26548_,VSS,Metal1,345.6530,434.3700,0.000000
m.u_conv3.u_weights._26547_,VSS,Metal1,359.5730,434.3700,0.000000
m.u_conv3.u_weights._26546_,VSS,Metal1,351.1050,434.9630,0.000000
m.u_conv3.u_weights._26545_,VSS,Metal1,380.2400,435.0330,0.000000
m.u_conv3.u_weights._26544_,VSS,Metal1,348.9950,442.1050,0.000000
m.u_conv3.u_weights._26543_,VSS,Metal1,349.1090,442.5310,0.000000
m.u_conv3.u_weights._26542_,VSS,Metal1,358.6400,435.0330,0.000000
m.u_conv3.u_weights._26541_,VSS,Metal1,359.9800,441.9700,0.000000
m.u_conv3.u_weights._26540_,VSS,Metal1,362.4800,435.0330,0.000000
m.u_conv3.u_weights._26539_,VSS,Metal1,361.9000,434.4100,0.000000
m.u_conv3.u_weights._26538_,VSS,Metal1,365.7950,457.2250,0.000000
m.u_conv3.u_weights._26537_,VSS,Metal1,362.9600,427.4730,0.000000
m.u_conv3.u_weights._26536_,VSS,Metal1,356.5580,412.7040,0.000000
m.u_conv3.u_weights._26535_,VSS,Metal1,351.8200,412.3100,0.000000
m.u_conv3.u_weights._26534_,VSS,Metal1,342.3890,419.3080,0.000000
m.u_conv3.u_weights._26533_,VSS,Metal1,338.5490,419.3080,0.000000
m.u_conv3.u_weights._26532_,VSS,Metal1,338.2570,426.9060,0.000000
m.u_conv3.u_weights._26531_,VSS,Metal1,340.4690,419.8510,0.000000
m.u_conv3.u_weights._26530_,VSS,Metal1,352.9490,419.3080,0.000000
m.u_conv3.u_weights._26529_,VSS,Metal1,363.0290,419.3080,0.000000
m.u_conv3.u_weights._26528_,VSS,Metal1,352.0650,442.5230,0.000000
m.u_conv3.u_weights._26527_,VSS,Metal1,381.2690,442.5310,0.000000
m.u_conv3.u_weights._26526_,VSS,Metal1,357.0380,442.9440,0.000000
m.u_conv3.u_weights._26525_,VSS,Metal1,358.0600,450.1100,0.000000
m.u_conv3.u_weights._26524_,VSS,Metal1,364.9490,450.0910,0.000000
m.u_conv3.u_weights._26523_,VSS,Metal1,395.6000,450.1530,0.000000
m.u_conv3.u_weights._26522_,VSS,Metal1,358.2290,449.5480,0.000000
m.u_conv3.u_weights._26521_,VSS,Metal1,367.3490,449.5480,0.000000
m.u_conv3.u_weights._26520_,VSS,Metal1,377.8400,427.4730,0.000000
m.u_conv3.u_weights._26519_,VSS,Metal1,379.7330,419.9100,0.000000
m.u_conv3.u_weights._26518_,VSS,Metal1,382.0600,426.8500,0.000000
m.u_conv3.u_weights._26517_,VSS,Metal1,384.7330,427.4500,0.000000
m.u_conv3.u_weights._26516_,VSS,Metal1,374.8600,427.4300,0.000000
m.u_conv3.u_weights._26515_,VSS,Metal1,381.2690,427.4110,0.000000
m.u_conv3.u_weights._26514_,VSS,Metal1,375.8750,434.5450,0.000000
m.u_conv3.u_weights._26513_,VSS,Metal1,388.2380,435.3840,0.000000
m.u_conv3.u_weights._26512_,VSS,Metal1,383.6690,434.9710,0.000000
m.u_conv3.u_weights._26511_,VSS,Metal1,379.2800,434.3660,0.000000
m.u_conv3.u_weights._26510_,VSS,Metal1,366.0130,427.4500,0.000000
m.u_conv3.u_weights._26509_,VSS,Metal1,363.9500,434.4520,0.000000
m.u_conv3.u_weights._26508_,VSS,Metal1,363.9200,426.8060,0.000000
m.u_conv3.u_weights._26507_,VSS,Metal1,358.1150,426.9850,0.000000
m.u_conv3.u_weights._26506_,VSS,Metal1,360.2250,419.8430,0.000000
m.u_conv3.u_weights._26505_,VSS,Metal1,357.2000,419.2460,0.000000
m.u_conv3.u_weights._26504_,VSS,Metal1,360.9400,426.8500,0.000000
m.u_conv3.u_weights._26503_,VSS,Metal1,366.6380,420.2640,0.000000
m.u_conv3.u_weights._26502_,VSS,Metal1,366.8690,419.3080,0.000000
m.u_conv3.u_weights._26501_,VSS,Metal1,367.0570,412.2530,0.000000
m.u_conv3.u_weights._26500_,VSS,Metal1,371.1890,419.3080,0.000000
m.u_conv3.u_weights._26499_,VSS,Metal1,396.1490,427.4110,0.000000
m.u_conv3.u_weights._26498_,VSS,Metal1,382.7090,434.4280,0.000000
m.u_conv3.u_weights._26497_,VSS,Metal1,373.6650,434.4360,0.000000
m.u_conv3.u_weights._26496_,VSS,Metal1,402.5770,434.9330,0.000000
m.u_conv3.u_weights._26495_,VSS,Metal1,401.6050,434.4470,0.000000
m.u_conv3.u_weights._26494_,VSS,Metal1,379.7150,449.6650,0.000000
m.u_conv3.u_weights._26493_,VSS,Metal1,386.3800,434.4100,0.000000
m.u_conv3.u_weights._26492_,VSS,Metal1,425.9090,434.4280,0.000000
m.u_conv3.u_weights._26491_,VSS,Metal1,378.2750,442.1050,0.000000
m.u_conv3.u_weights._26490_,VSS,Metal1,381.2690,441.9880,0.000000
m.u_conv3.u_weights._26489_,VSS,Metal1,384.1100,442.5070,0.000000
m.u_conv3.u_weights._26488_,VSS,Metal1,383.1200,449.4860,0.000000
m.u_conv3.u_weights._26487_,VSS,Metal1,383.1200,450.1530,0.000000
m.u_conv3.u_weights._26486_,VSS,Metal1,385.9720,450.0000,0.000000
m.u_conv3.u_weights._26485_,VSS,Metal1,414.8690,450.0910,0.000000
m.u_conv3.u_weights._26484_,VSS,Metal1,382.4780,456.6950,0.000000
m.u_conv3.u_weights._26483_,VSS,Metal1,396.2530,457.0700,0.000000
m.u_conv3.u_weights._26482_,VSS,Metal1,399.4700,449.5720,0.000000
m.u_conv3.u_weights._26481_,VSS,Metal1,399.5090,442.5310,0.000000
m.u_conv3.u_weights._26480_,VSS,Metal1,396.6290,449.5480,0.000000
m.u_conv3.u_weights._26479_,VSS,Metal1,392.4970,450.0530,0.000000
m.u_conv3.u_weights._26478_,VSS,Metal1,399.0290,450.0910,0.000000
m.u_conv3.u_weights._26477_,VSS,Metal1,376.0650,441.9960,0.000000
m.u_conv3.u_weights._26476_,VSS,Metal1,435.0290,441.9880,0.000000
m.u_conv3.u_weights._26475_,VSS,Metal1,374.3180,442.9440,0.000000
m.u_conv3.u_weights._26474_,VSS,Metal1,367.1800,442.5500,0.000000
m.u_conv3.u_weights._26473_,VSS,Metal1,370.2290,450.0910,0.000000
m.u_conv3.u_weights._26472_,VSS,Metal1,376.1770,450.0530,0.000000
m.u_conv3.u_weights._26471_,VSS,Metal1,378.8690,450.0910,0.000000
m.u_conv3.u_weights._26470_,VSS,Metal1,431.1890,457.1080,0.000000
m.u_conv3.u_weights._26469_,VSS,Metal1,369.7490,442.5310,0.000000
m.u_conv3.u_weights._26468_,VSS,Metal1,439.2800,441.9260,0.000000
m.u_conv3.u_weights._26467_,VSS,Metal1,420.5600,427.4730,0.000000
m.u_conv3.u_weights._26466_,VSS,Metal1,414.7730,426.8100,0.000000
m.u_conv3.u_weights._26465_,VSS,Metal1,418.2160,426.8630,0.000000
m.u_conv3.u_weights._26464_,VSS,Metal1,420.5330,426.8100,0.000000
m.u_conv3.u_weights._26463_,VSS,Metal1,432.6290,426.8680,0.000000
m.u_conv3.u_weights._26462_,VSS,Metal1,418.6120,434.5200,0.000000
m.u_conv3.u_weights._26461_,VSS,Metal1,416.0050,434.4470,0.000000
m.u_conv3.u_weights._26460_,VSS,Metal1,417.4570,427.3730,0.000000
m.u_conv3.u_weights._26459_,VSS,Metal1,436.1770,426.9060,0.000000
m.u_conv3.u_weights._26458_,VSS,Metal1,433.9550,419.7350,0.000000
m.u_conv3.u_weights._26457_,VSS,Metal1,430.7850,427.4030,0.000000
m.u_conv3.u_weights._26456_,VSS,Metal1,435.4400,427.4730,0.000000
m.u_conv3.u_weights._26455_,VSS,Metal1,422.0000,435.0330,0.000000
